,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date,recipient_duns,recipient_name
466,2010,2589206.34,2589206.34,0.0,2010-08-31,556565836,VERIZON BUSINESS NETWORK SERVICES INC.
467,2010,38312.28,38312.28,38312.28,2010-01-06,612719344,COACT INC
468,2010,51093.0,47994.0,51093.0,2010-08-02,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
469,2010,39103.56,39103.56,0.0,2009-12-22,007232429,KNOWLEDGE CONSULTING GROUP
470,2010,17062.08,17062.08,17062.08,2009-11-19,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
471,2010,49732.0,49732.0,49732.0,2009-12-09,612719344,COACT INC
472,2010,201360.55,201360.55,687522.75,2009-10-29,098692374,IMMIXTECHNOLOGY INC
473,2010,107101.0,107101.0,107101.0,2009-12-15,150780674,UNISYS CORPORATION
474,2010,416849.24,416849.24,416849.24,2009-10-30,127222466,CHEVO CONSULTING LIMITED LIABILITY COMPANY
475,2010,58000.0,58000.0,58000.0,2009-12-11,189158629,Q-MATIC CORPORATION
476,2010,183590.4,183590.4,183590.4,2009-11-30,612719344,COACT INC
477,2010,0.0,0.0,0.0,2009-11-10,150780674,UNISYS CORPORATION
478,2010,0.0,0.0,0.0,2009-11-10,150780674,UNISYS CORPORATION
479,2010,2240.0,2240.0,2240.0,2009-12-02,017631941,"VISION TECHNOLOGIES, INC."
480,2010,22625.0,22625.0,0.0,2009-11-17,021048004,TRANSCONTINENTAL DIRECT U.S.A. INC.
481,2010,387115.0,387115.0,387115.0,2009-12-15,150780674,UNISYS CORPORATION
482,2010,3373465.0,3373465.0,3373465.0,2009-10-28,064681021,NORTHROP GRUMMAN INFORMATION TECHNOLOGY INCORPORATED (NGIT)
483,2010,263627.25,263627.25,263627.25,2009-10-15,069699945,GLOBAL TECHNOLOGY SYSTEMS CONSORTIUM INC
484,2010,0.0,0.0,0.0,2009-11-10,150780674,UNISYS CORPORATION
485,2010,2999900.0,2999900.0,2999900.0,2009-11-24,160759135,"ALVAREZ & ASSOCIATES, LLC"
486,2010,415476.54,415476.54,415476.54,2009-10-01,883778896,COMPUTER SCIENCES CORPORATION
487,2010,343621.79,343621.79,1533649.72,2009-10-09,808289727,"AES TECHNOLOGY, LLC"
488,2010,14284.48,14284.48,14284.48,2009-10-29,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
489,2010,18000.0,18000.0,18000.0,2009-10-06,556978807,"CARTRIDGE TECHNOLOGIES, INC"
490,2010,905.0,905.0,0.0,2009-11-03,021048004,TRANSCONTINENTAL DIRECT U.S.A. INC.
491,2010,525000.0,525000.0,525000.0,2009-11-19,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
492,2010,40510.0,40510.0,40510.0,2009-11-02,017631941,"VISION TECHNOLOGIES, INC."
493,2010,199600.0,199600.0,199600.0,2009-12-17,958851615,INFORMATION BUILDERS INCORPORATED
494,2010,6000.0,6000.0,6000.0,2009-10-15,556978807,"CARTRIDGE TECHNOLOGIES, INC"
495,2010,61190.09,61190.09,201799.0,2009-10-29,039120170,COMFIDEX CORPORATION
496,2010,29403.0,29403.0,29403.0,2009-10-29,107939357,GTSI CORPORATION
497,2010,49775.0,49775.0,0.0,2009-10-16,021048004,TRANSCONTINENTAL DIRECT U.S.A. INC.
498,2010,0.0,0.0,0.0,2009-11-10,150780674,UNISYS CORPORATION
499,2010,55097.85,55097.85,55097.85,2009-11-02,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
500,2010,157235.0,157235.0,948623.0,2009-12-21,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
501,2010,66500.0,66500.0,66500.0,2009-10-29,627226822,"DYNTEK SERVICES, INC."
502,2010,149793.5,149793.5,752259.7,2009-10-30,622841351,INFORMATIVE GRAPHICS CORPORATION
503,2010,218862.84,218862.84,237652.68,2009-11-23,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
504,2010,13590.73,13590.73,13590.73,2010-08-23,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
505,2010,62600.39,62600.39,62600.39,2010-06-02,805258373,"LOCKHEED MARTIN SERVICES, INC"
506,2010,905.0,905.0,0.0,2010-01-20,021048004,TRANSCONTINENTAL DIRECT U.S.A. INC.
507,2010,320327.84,320327.84,320327.84,2010-09-29,012994567,"MICROPACT ENGINEERING, INC."
508,2010,57529.0,57529.0,57529.0,2010-08-31,150780674,UNISYS CORPORATION
509,2010,1120744.63,1120744.63,1120744.63,2010-02-19,177055329,"DIGITALIBIZ, INC."
510,2010,220000.0,106250.0,220000.0,2010-09-29,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
511,2010,86212.12,86212.12,86212.12,2010-08-23,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
512,2010,25054.0,25054.0,0.0,2010-03-16,007232429,KNOWLEDGE CONSULTING GROUP
513,2010,26549699.0,460133.04,26549699.0,2010-02-19,966453771,ABSI CORPORATION
514,2010,49986.0,49986.0,49986.0,2010-03-16,958851615,INFORMATION BUILDERS INCORPORATED
515,2010,3500000.0,2433333.0,3500000.0,2010-07-30,103629288,"DELMOCK TECHNOLOGIES, INC"
516,2010,28256.98,28256.98,0.0,2010-03-11,107952629,TDG INCORPORATED
517,2010,81912.0,0.0,81912.0,2010-08-12,017631941,"VISION TECHNOLOGIES, INC."
518,2010,955.0,955.0,955.0,2010-01-22,017631941,"VISION TECHNOLOGIES, INC."
519,2010,7438.68,7438.68,7438.68,2010-07-01,835705906,GEONORTH LLC
520,2010,10070.48,10070.48,10070.48,2010-07-29,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
521,2010,38000.0,38000.0,38000.0,2010-09-29,793405119,"VIZUALL, INC."
522,2010,8319554.0,8319554.0,8319554.0,2010-08-31,150780674,UNISYS CORPORATION
523,2010,0.0,0.0,0.0,2010-01-28,021048004,TRANSCONTINENTAL DIRECT U.S.A. INC.
524,2010,86340.21,86340.21,86340.21,2010-06-07,612719344,COACT INC
525,2010,3042.0,3042.0,3042.0,2010-09-17,017631941,"VISION TECHNOLOGIES, INC."
526,2010,4278.0,4278.0,4278.0,2010-09-28,879774248,"SAI SYSTEMS INTERNATIONAL, INC"
527,2010,60390.55,60390.55,91296.85,2010-09-28,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
528,2010,3131.32,3131.32,3131.32,2010-09-01,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
529,2010,804774.0,804774.0,804774.0,2010-07-07,150780674,UNISYS CORPORATION
530,2010,28980.4,28980.4,28980.4,2010-09-09,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
531,2010,13416.16,13416.16,13416.16,2010-05-21,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
532,2010,686066.76,686066.76,686066.76,2010-09-30,160759135,"ALVAREZ & ASSOCIATES, LLC"
533,2010,13692.39,13692.39,13692.39,2010-07-01,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
534,2010,1092047.0,1092047.0,1092047.0,2010-07-07,150780674,UNISYS CORPORATION
535,2010,12486.5,12486.5,12486.5,2010-03-03,084915396,"COMPUTERWARE, INC."
536,2010,6862.98,6862.98,6862.98,2010-08-23,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
537,2010,43198.36,43198.36,43198.36,2010-06-18,786468199,"DLT SOLUTIONS, LLC"
538,2010,16535.32,16535.32,16535.32,2010-03-29,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
539,2010,68750.0,68750.0,2200000.0,2010-09-29,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
540,2010,34539.0,34530.0,34539.0,2010-08-02,958851615,INFORMATION BUILDERS INCORPORATED
541,2010,2162842.0,2162842.0,3646874.0,2010-06-17,878504856,APPIAN CORPORATION
542,2010,171562.35,171562.35,171562.35,2010-02-12,805258373,"LOCKHEED MARTIN SERVICES, INC"
543,2010,124141.0,124141.0,124141.0,2010-09-22,094107844,CACI INC FEDERAL
544,2010,39462.08,39462.08,39462.08,2010-08-09,612719344,COACT INC
545,2010,30187.92,30187.92,30187.92,2010-09-29,145744962,THOMSON REUTERS (TAX & ACCOUNTING) INC.
546,2010,73000.0,73000.0,73000.0,2010-06-17,126511963,"INTEGRATION TECHNOLOGIES GROUP, INC."
547,2010,109655.3,109655.3,109655.3,2010-09-29,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
548,2010,44485.45,44485.45,44485.45,2010-03-02,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
549,2010,294840.0,294840.0,294840.0,2010-09-30,829820070,ANALYTICA LLC
550,2010,93957.3,93957.3,93957.3,2010-06-07,612719344,COACT INC
551,2010,199.0,0.0,199.0,2010-08-12,017631941,"VISION TECHNOLOGIES, INC."
552,2010,123078.5,123078.5,123078.5,2010-04-26,858831803,"PRISM ENGINEERING, INC."
553,2010,519701.0,519701.0,519701.0,2010-02-24,150780674,UNISYS CORPORATION
554,2010,4836.2,4836.2,4836.2,2010-01-22,835705906,GEONORTH LLC
555,2010,1528227.2,1528227.2,1528227.2,2010-05-03,107939357,GTSI CORP.
556,2010,30500.0,30500.0,0.0,2010-08-23,556565836,VERIZON BUSINESS NETWORK SERVICES INC.
557,2010,3332899.39,3332899.39,0.0,2010-08-27,556565836,VERIZON BUSINESS NETWORK SERVICES INC.
558,2010,145923.82,145923.82,145923.82,2010-09-29,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
559,2010,4014429.93,4014429.93,4014429.93,2010-04-14,150780674,UNISYS CORPORATION
560,2010,40531.37,40531.37,40531.37,2010-07-15,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
561,2010,52033.44,52033.44,52033.44,2010-01-25,612719344,COACT INC
562,2010,602380.0,602380.0,602380.0,2010-09-24,786468199,"DLT SOLUTIONS, LLC"
563,2010,1915482.0,1915482.0,1915482.0,2010-09-29,150780674,UNISYS CORPORATION
564,2010,121826.84,121826.84,121826.84,2010-09-30,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
565,2010,155007.9,155007.9,0.0,2010-04-30,067641597,GENERAL DYNAMICS INFORMATION TECHNOLOGY INCORPORATED
566,2010,38602.89,38602.89,38602.89,2010-05-21,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
567,2010,685469.16,685469.16,0.0,2010-09-21,556565836,VERIZON BUSINESS NETWORK SERVICES INC.
568,2010,168151.52,168151.52,0.0,2010-09-29,556565836,VERIZON BUSINESS NETWORK SERVICES INC.
569,2010,5536.0,5536.0,5536.0,2010-05-05,824844141,SOCKEYE BUSINESS SOLUTION
570,2010,356794.37,356794.37,356794.37,2010-09-22,013358002,"MYTHICS, INC"
571,2010,5724.64,5724.64,5724.64,2010-06-11,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
572,2010,749722.64,749722.64,2298801.8,2010-08-12,011506149,TECHNATOMY CORPORATION
573,2010,7438.68,7438.68,7438.68,2010-09-20,835705906,GEONORTH LLC
574,2010,0.0,0.0,0.0,2010-04-21,849732912,T F S GROUP INC
575,2010,6080204.25,6080204.25,6080204.25,2010-09-29,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
576,2010,114995.0,114995.0,114995.0,2010-08-02,958851615,INFORMATION BUILDERS INCORPORATED
577,2010,9340384.68,9340384.68,9340384.68,2010-07-19,608999520,"REI SYSTEMS, INC."
578,2010,110293.12,0.0,110293.12,2010-08-25,807896121,ONIX NETWORKING CORP.
579,2010,11726347.74,11726347.74,12726347.74,2010-09-24,805258373,"LOCKHEED MARTIN SERVICES, INC"
580,2010,93957.3,93957.3,93957.3,2010-06-07,612719344,COACT INC
581,2010,29965.83,29965.83,29965.83,2010-06-23,612719344,COACT INC
582,2010,2104.0,2104.0,2104.0,2010-03-10,017631941,"VISION TECHNOLOGIES, INC."
583,2010,15985.0,15985.0,15985.0,2010-04-01,958851615,INFORMATION BUILDERS INCORPORATED
584,2010,188874.0,188874.0,188874.0,2010-04-23,966453771,ABSI CORPORATION
585,2010,4895697.0,4895697.0,4895697.0,2010-02-24,150780674,UNISYS CORPORATION
586,2010,7257.3,7257.3,7257.3,2010-04-01,835705906,GEONORTH LLC
587,2010,84872.0,84872.0,84872.0,2010-04-30,097447148,EMC CORPORATION
588,2010,285940.0,285940.0,285940.0,2010-03-24,150780674,UNISYS CORPORATION
589,2010,287314.0,287314.0,287314.0,2010-08-27,037814956,"MANILA CONSULTING GROUP, INC."
590,2010,1232131.4,1232131.4,0.0,2010-04-27,019121586,DELOITTE CONSULTING L.P.
591,2010,108896.0,108896.0,108896.0,2010-01-06,958851615,INFORMATION BUILDERS INCORPORATED
592,2010,27150.0,27150.0,0.0,2010-02-05,021048004,TRANSCONTINENTAL DIRECT U.S.A. INC.
593,2010,586674.0,586674.0,586674.0,2010-09-22,008219672,"UNIVERSAL CONSULTING SERVICES, INC"
594,2010,49837.08,49837.08,49837.08,2010-08-11,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
595,2010,41336.0,41336.0,299206.92,2010-03-08,130012128,24/7 TECHNOLOGY INC.
596,2010,16419.55,16419.55,16419.55,2010-01-05,612719344,COACT INC
597,2010,349884.66,349884.66,404488.47,2010-09-28,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
598,2010,47708.93,47708.93,52664.03,2010-09-15,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
599,2010,1780203.0,1780203.0,1780203.0,2010-01-22,150780674,UNISYS CORPORATION
600,2010,68843.78,68843.78,68843.78,2010-09-30,805258373,"LOCKHEED MARTIN SERVICES, INC"
601,2011,316395.0,316395.0,316395.0,2011-07-07,150780674,UNISYS CORPORATION
602,2011,378893.47,378893.47,378893.47,2010-10-27,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
603,2011,171215.18,171215.18,171215.18,2011-05-31,602781239,"SOURCE DIVERSIFIED, INC."
604,2011,117853.44,117853.44,117853.44,2010-11-30,612719344,COACT INC
605,2011,76807.5,76807.5,76807.5,2010-11-29,150780674,UNISYS CORPORATION
606,2011,2659265.84,533713.4,2659265.84,2010-10-01,135833288,MIND SAFETY MANAGEMENT LLC
607,2011,18521.13,18521.13,18521.13,2010-12-23,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
608,2011,60392.0,60392.0,60392.0,2010-12-15,150780674,UNISYS CORPORATION
609,2011,4900.73,4900.73,4900.73,2010-11-01,088365767,CARAHSOFT TECHNOLOGY CORPORATION
610,2011,48196.0,48196.0,48196.0,2010-11-29,150780674,UNISYS CORPORATION
611,2011,185607.7,185607.7,185607.7,2010-10-13,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
612,2011,164812.1,164812.1,164812.1,2010-11-10,612719344,COACT INC
613,2011,463884.0,463884.0,2218862.5,2010-11-18,064677243,NORTHROP GRUMMAN INFORMATION TECHNOLOGY INCORPORATED (6773)
614,2011,301386.91,301386.91,301386.91,2010-11-29,150780674,UNISYS CORPORATION
615,2011,56374.38,56374.38,56374.38,2010-12-20,612719344,COACT INC
616,2011,25622.88,25622.88,25622.88,2010-12-27,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
617,2011,471949.9,471949.9,471949.9,2010-10-06,805258373,"LOCKHEED MARTIN SERVICES, INC"
618,2011,7438.68,7438.68,7438.68,2010-12-23,835705906,GEONORTH LLC
619,2011,1023664.0,1023664.0,1023664.0,2010-12-15,150780674,UNISYS CORPORATION
620,2011,152600.0,152600.0,152600.0,2010-11-29,150780674,UNISYS CORPORATION
621,2011,6513.56,6513.56,6513.56,2011-08-04,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
622,2011,308665.44,308665.44,308665.44,2011-08-04,805258373,"LOCKHEED MARTIN SERVICES, INC"
623,2011,66873.6,66873.6,66873.6,2011-07-20,077817617,"ELECTRONIC DATA SYSTEMS, LLC"
624,2011,7624.2,7624.2,7624.2,2011-06-17,835705906,GEONORTH LLC
625,2011,130521.6,130521.6,130521.6,2011-02-03,620827688,"ORACLE AMERICA, INC."
626,2011,17112.0,17112.0,17112.0,2011-07-20,150780674,UNISYS CORPORATION
627,2011,47709.0,47709.0,47709.0,2011-05-06,150780674,UNISYS CORPORATION
628,2011,82152.0,82152.0,82152.0,2011-04-25,165636205,"EMAGINE IT, INC."
629,2011,454989.27,454989.27,454989.27,2011-09-29,098692374,"IMMIXTECHNOLOGY, INC."
630,2011,7000000.0,7000000.0,7000000.0,2011-05-17,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
631,2011,398560.0,398560.0,398560.0,2011-08-31,150780674,UNISYS CORPORATION
632,2011,5247.92,5247.92,5247.92,2011-07-14,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
633,2011,13506053.03,13506053.03,32874200.02,2011-08-26,139727148,ACCENTURE FEDERAL SERVICES LLC
634,2011,47919.46,47919.46,47919.46,2011-01-10,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
635,2011,2758631.0,2758631.0,2758631.0,2011-07-20,150780674,UNISYS CORPORATION
636,2011,38749.98,38749.98,38749.98,2011-06-09,077817617,"HP ENTERPRISE SERVICES, LLC"
637,2011,7012.27,7012.27,7012.27,2011-02-04,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
638,2011,314903.0,314903.0,314903.0,2011-08-27,150780674,UNISYS CORPORATION
639,2011,1124346.0,1124346.0,3268165.94,2011-07-20,077817617,"ELECTRONIC DATA SYSTEMS, LLC"
640,2011,295810.0,295810.0,295810.0,2011-09-22,029366098,"CAPTURE 3D, INCORPORATED"
641,2011,3008.97,3008.97,3008.97,2011-02-04,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
642,2011,1518797.0,1518797.0,1518797.0,2011-03-09,150780674,UNISYS CORPORATION
643,2011,82500.0,82500.0,82500.0,2011-06-15,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
644,2011,3113053.14,599901.98,3113053.14,2011-05-27,602493186,"TECHNOLOGY BLUE, INC."
645,2011,55258.0,55258.0,55258.0,2011-02-18,150780674,UNISYS CORPORATION
646,2011,3265262.01,3265262.01,5504721.5,2011-08-26,139727148,ACCENTURE FEDERAL SERVICES LLC
647,2011,6737.68,6737.68,6737.68,2011-04-04,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
648,2011,3380.0,3380.0,3380.0,2011-09-13,121701957,BLUE TECH INC.
649,2011,107051.17,107051.17,107051.17,2011-02-23,157637570,G.C.MICRO CORPORATION
650,2011,0.0,0.0,1.0,2011-09-19,803365381,KINSAIL CORPORATION
651,2011,4038474.32,4038474.32,4038474.32,2011-01-07,150780674,UNISYS CORPORATION
652,2011,50397.39,50397.39,50397.39,2011-01-10,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
653,2011,84860.19,84860.19,84860.19,2011-02-22,805258373,"LOCKHEED MARTIN SERVICES, INC"
654,2011,1166245.18,1166245.18,9744467.79,2011-02-16,617311738,"IRON SHIELD, INCORPORATED"
655,2011,328285.0,328285.0,328285.0,2011-03-09,150780674,UNISYS CORPORATION
656,2011,35806.0,35806.0,35806.0,2011-02-28,161581806,PITNEY BOWES SOFTWARE INC.
657,2011,2001880.0,201935.0,3599858.0,2011-07-15,858485758,ACCENTURE LLP
658,2011,433996.8,433996.8,2041737.6,2011-03-30,008219672,"UNIVERSAL CONSULTING SERVICES, INC"
659,2011,185189.0,185189.0,185189.0,2011-09-18,150780674,UNISYS CORPORATION
660,2011,8360.0,8360.0,8360.0,2011-06-24,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
661,2011,0.0,0.0,13010.16,2011-09-30,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
662,2011,5669.8,5669.8,5669.8,2011-01-21,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
663,2011,0.0,0.0,3369351.32,2011-08-26,139727148,ACCENTURE FEDERAL SERVICES LLC
664,2011,9032.44,9032.44,9032.44,2011-06-03,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
665,2011,170028.66,170028.66,170028.66,2011-02-15,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
666,2011,115313.15,115313.15,115313.15,2011-03-04,786468199,"DLT SOLUTIONS, LLC"
667,2011,7624.2,7624.2,7624.2,2011-09-22,835705906,GEONORTH LLC
668,2011,199954.34,199954.34,199954.34,2011-09-28,805258373,"LOCKHEED MARTIN SERVICES, INC."
669,2011,198899.95,198899.95,198899.95,2011-09-28,805258373,"LOCKHEED MARTIN SERVICES, INC"
670,2011,144574.0,144574.0,144574.0,2011-09-15,150780674,UNISYS CORPORATION
671,2011,246487.0,246487.0,246487.0,2011-02-18,150780674,UNISYS CORPORATION
672,2011,5666419.0,5666419.0,5666419.0,2011-09-28,555563449,"VENDA, INC."
673,2011,7438.68,7438.68,7438.68,2011-03-10,835705906,GEONORTH LLC
674,2011,24000.0,24000.0,24000.0,2011-07-18,011160913,VISUAL ANALYTICS INCORPORATED
675,2011,21303.85,21303.85,21303.85,2011-07-04,107939357,GTSI CORP.
676,2011,3824256.0,3824256.0,3824256.0,2011-05-26,150780674,UNISYS CORPORATION
677,2011,4134516.82,4134516.82,9822002.53,2011-08-26,139727148,ACCENTURE FEDERAL SERVICES LLC
678,2011,80000.0,80000.0,80000.0,2011-08-02,126511963,"INTEGRATION TECHNOLOGIES GROUP, INC."
679,2012,0.0,0.0,0.0,2012-09-25,150780674,UNISYS CORPORATION
680,2012,5353.5,5353.5,5353.5,2012-06-28,835705906,GEONORTH LLC
681,2012,76965.0,76965.0,76965.0,2012-03-28,017631941,"VISION TECHNOLOGIES, INC."
682,2012,22023.75,22023.75,22023.75,2012-09-25,140697702,"PROTELECOM, LLC"
683,2012,96912.0,96912.0,96912.0,2011-12-06,150780674,UNISYS CORPORATION
684,2012,938263.11,938263.11,938263.11,2012-07-12,626154640,"PROCENTRIX, INC."
685,2012,465955.0,465955.0,465955.0,2012-07-09,150780674,UNISYS CORPORATION
686,2012,14600.0,14600.0,14600.0,2012-07-31,125069489,EMC CORPORATION
687,2012,1723057.66,1723057.66,1723057.66,2012-03-29,008219672,"UNIVERSAL CONSULTING SERVICES, INC"
688,2012,252679.46,252679.46,252679.46,2011-10-01,933678708,"RED RIVER COMPUTER CO., INC."
689,2012,5751.6,5751.6,5751.6,2011-12-22,835705906,GEONORTH LLC
690,2012,12139335.15,12139335.15,13139335.15,2011-10-01,805258373,"LOCKHEED MARTIN SERVICES, INC"
691,2012,82394.09,82394.09,82394.09,2011-11-30,150780674,UNISYS CORPORATION
692,2012,244719.0,244719.0,244719.0,2011-12-13,150780674,UNISYS CORPORATION
693,2012,7103.4,7103.4,7103.4,2011-11-04,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
694,2012,57935.6,57935.6,57935.6,2011-12-02,805258373,"LOCKHEED MARTIN SERVICES, INC"
695,2012,67372.0,67372.0,67372.0,2011-11-03,150780674,UNISYS CORPORATION
696,2012,1781054.0,1781054.0,1781054.0,2011-11-04,150780674,UNISYS CORPORATION
697,2012,66000.0,66000.0,165000.0,2011-11-07,962048695,NORTHROP GRUMMAN SYSTEMS CORPORATION
698,2012,3712.08,3712.08,3712.08,2011-10-11,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
699,2012,1922163.2,1922163.2,11011353.6,2011-12-07,177055329,"DIGITALIBIZ, INC."
700,2012,56532.0,56532.0,56532.0,2011-12-13,150780674,UNISYS CORPORATION
701,2012,1409275.14,1409275.14,1774004.6,2011-11-01,805258373,"LOCKHEED MARTIN SERVICES, INC"
702,2012,407155.28,407155.28,407155.28,2011-10-01,614948396,"WORLD WIDE TECHNOLOGY, INC."
703,2012,76815.0,76815.0,76815.0,2012-09-29,808182708,ALINC TECHNOLOGIES LLC
704,2012,52282.04,52282.04,52282.04,2012-03-05,017631941,"VISION TECHNOLOGIES, INC."
705,2012,40645.61,40645.61,40645.61,2011-12-14,612719344,COACT INC
706,2012,22000000.0,22000000.0,22000000.0,2012-08-24,139727148,ACCENTURE FEDERAL SERVICES LLC
707,2012,175000.0,175000.0,265680.0,2012-06-06,150780674,UNISYS CORPORATION
708,2012,4554.0,4554.0,4554.0,2012-05-15,144293636,"COUNTERTRADE PRODUCTS, INC."
709,2012,5201.52,5201.52,5201.52,2011-10-27,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
710,2012,299816.0,299816.0,299816.0,2011-11-02,150780674,UNISYS CORPORATION
711,2012,890000.0,890000.0,890000.0,2012-09-13,150780674,UNISYS CORPORATION
712,2012,177354.0,177354.0,177354.0,2012-09-26,831848093,"FORUM SYSTEMS, INC."
713,2012,144325.03,144325.03,144325.03,2011-10-28,136109266,"TRANSCENDENCE, INC."
714,2012,24587.37,24587.37,24587.37,2012-07-19,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
715,2012,3460.08,3460.08,3460.08,2012-04-27,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
716,2012,4626370.5,4626370.5,25000000.0,2012-05-23,019121586,DELOITTE CONSULTING LLP
717,2012,4600000.0,4600000.0,13334426.88,2012-06-25,077817617,"ELECTRONIC DATA SYSTEMS, LLC"
718,2012,107307.0,107307.0,107307.0,2011-12-02,094107844,CACI INC FEDERAL
719,2012,5000000.0,1200000.0,5000000.0,2012-08-10,139727148,ACCENTURE FEDERAL SERVICES LLC
720,2012,80000.0,80000.0,80000.0,2012-08-17,126511963,"INTEGRATION TECHNOLOGIES GROUP, INC."
721,2012,65395.0,65395.0,65395.0,2012-09-04,140779922,"IMPERVA, INC."
722,2012,329852.87,329852.87,329852.87,2011-10-01,107939357,GTSI CORP.
723,2012,401615.69,401615.69,4504562.79,2012-09-28,098692374,"IMMIXTECHNOLOGY, INC."
724,2012,121234.0,121234.0,121234.0,2012-02-17,094107844,CACI INC FEDERAL
725,2012,537559.84,537559.84,537559.84,2012-03-23,139727148,ACCENTURE FEDERAL SERVICES LLC
726,2012,4271263.33,4271263.33,4271263.33,2012-03-21,150780674,UNISYS CORPORATION
727,2012,378056.0,378056.0,378056.0,2012-08-30,150780674,UNISYS CORPORATION
728,2012,61000.0,61000.0,61000.0,2012-08-24,794556964,"FRONT ROWE, INC."
729,2012,6930.24,6930.24,6930.24,2011-12-16,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
730,2012,45300.0,45300.0,45300.0,2012-05-18,020149303,NEW TECH SOLUTIONS INC
731,2012,3876211.57,3876211.57,3876211.57,2012-08-06,103629288,"DELMOCK TECHNOLOGIES, INC"
732,2012,390740.0,390740.0,390740.0,2012-06-04,008219672,"UNIVERSAL CONSULTING SERVICES, INC"
733,2012,4152.6,4152.6,4152.6,2012-05-18,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
734,2012,45000.0,45000.0,45000.0,2012-08-17,126511963,"INTEGRATION TECHNOLOGIES GROUP, INC."
735,2012,3460.08,3460.08,3460.08,2012-04-26,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
736,2012,3740550.0,748110.0,3740550.0,2012-01-09,144949653,"SAP GOVERNMENT SUPPORT AND SERVICES, INC."
737,2012,0.0,0.0,0.0,2012-09-25,150780674,UNISYS CORPORATION
738,2012,634400.0,634400.0,634400.0,2012-05-09,150780674,UNISYS CORPORATION
739,2012,19476456.0,19476456.0,19476456.0,2012-08-10,139727148,ACCENTURE FEDERAL SERVICES LLC
740,2012,4845.12,4845.12,4845.12,2012-06-21,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.
